year,c2vsim1,c2vsim2,c2vsim3,c2vsim4,c2vsim5,c2vsim6,c2vsim7,c2vsim8,c2vsim9,c2vsim10,c2vsim11,c2vsim12,c2vsim13,c2vsim14,c2vsim15,c2vsim16,c2vsim17,c2vsim18,c2vsim19,c2vsim20,c2vsim21,cvhm1,cvhm2,cvhm3,cvhm4,cvhm5,cvhm6,cvhm7,cvhm8,cvhm9,cvhm10,cvhm11,cvhm12,cvhm13,cvhm14,cvhm15,cvhm16,cvhm17,cvhm18,cvhm19,cvhm20,cvhm21
1975,127.2319267,-96.95100457,86.69760826,-60.95612823,-143.044352,-112.0391192,-64.55164879,-149.70994,-82.98126235,150.6773299,12.28747524,66.50261379,19.78617115,-248.6978902,-265.5179381,2.381595163,-206.8246364,28.41427608,-524.7271646,-287.0305301,-634.0993303,-189.6865651,-141.268483,6.210588378,-2.373296077,-144.4815092,-46.52785901,-105.5671537,-91.54486634,168.8063552,-64.79805405,-47.7008958,82.41309066,-48.84818706,-289.3219986,-267.1535059,-133.339856,-318.435135,-384.6897686,-198.7989542,-195.09124,-80.95859532
1976,94.45088044,-310.2263537,27.86320722,-118.6105121,-163.162816,-227.6736794,-135.3788978,-413.1809938,-208.4958379,82.13954705,-217.7176464,-18.88960461,-541.4701552,-241.8752656,-547.640296,-237.6576211,-545.7399671,-603.9606646,-594.4529009,-420.518658,-667.833308,-806.4135823,-1367.093724,-1060.079164,-597.9433993,-1048.265161,-1100.641263,-596.4602885,-1042.939624,-941.1629329,-386.8913917,-332.5609768,-226.3906662,-1054.001353,-204.7682993,-598.6078421,-477.0253919,-993.8225061,-935.358316,-281.1477982,-442.8797086,-54.93763834
1977,50.76049636,-375.5912144,-65.25271549,-119.0394323,-392.5641125,-310.4002086,-285.9535405,-502.6565545,-195.5688891,-261.1834483,-478.5868513,-359.9484704,-988.0047323,-915.1075114,-986.6816446,-338.9295835,-659.3044205,-927.5478495,-697.0537412,-538.9044368,-930.9998805,-744.0700359,-1282.628723,-960.6150998,-465.9086657,-932.0248438,-1131.031672,-474.518157,-1240.676365,-823.6204726,-382.2643705,-819.5318164,-481.2623464,-1592.848292,-573.2951353,-836.9921926,-700.5973378,-1073.231379,-1166.342194,-438.9312177,-549.6978376,-74.47521625
1978,92.12336585,124.4927554,134.4650389,134.7094207,198.0438042,175.5616917,-9.325597743,-96.74063201,98.453451,144.3320006,171.3342361,189.937058,521.2152364,-421.9031991,567.222397,94.64958138,253.1360651,815.5147979,185.1200669,-208.8918562,-329.4782966,637.230881,1034.632899,803.9734174,608.762291,852.9247335,1060.681129,190.2158262,570.1292053,1849.419825,780.6787665,273.5072201,463.4103714,1118.138137,-346.4572947,1373.22185,52.41995241,876.763829,687.9911101,234.356784,267.4724226,568.5148824
1979,53.6675097,-55.86410727,87.04109002,-39.50983818,24.43816535,-30.0961308,-23.0441265,-155.0880317,-71.83809266,94.0951855,84.2016674,97.23626203,134.5595718,-293.6271095,-47.36191054,94.49822045,-4.707907082,302.3766733,-300.5941819,-176.2810988,-142.761653,-348.7918074,-418.7122109,-51.9225335,-56.5246516,-67.57720516,14.55022415,-40.77246597,-95.3756367,102.180252,-106.5038769,140.6087135,107.9033056,290.7764283,-399.5311071,-394.4415453,-68.69485607,348.8769998,-312.0947605,-105.3382877,60.2896595,-8.091755257
1980,70.61634193,89.86585398,145.29402,58.15372588,1.875098444,66.79779188,7.544523865,-5.968494523,49.60185137,147.9619583,134.6236609,131.9356599,269.6908651,-277.9447002,236.4548562,66.16798025,100.9006273,635.5237808,46.92627341,-55.75664247,-117.4145762,47.22179098,431.0342002,612.0273953,300.6238138,375.6593898,855.3012384,37.44280984,278.0059622,1024.942186,117.2778927,224.7012037,315.8713583,466.7098606,-213.9652561,-38.47656439,-76.06925491,265.5504966,-131.2349828,-54.30041483,14.59460696,147.6227254
1981,40.95653108,-44.15867158,92.72996096,-44.32419871,-141.2241642,-73.87519213,-145.3241463,-248.3319687,-85.90707805,91.61852943,0.90559801,37.53620202,-257.7134828,-188.8736465,-181.6891435,-36.87972007,-282.622505,-234.5076392,-295.9217383,-221.7258045,-268.7143724,-206.6483581,-354.6020318,-269.335154,-215.9664958,-311.3220542,-398.0729146,-169.5946601,-465.0844942,-432.185873,-239.9821673,-74.2327474,-89.31733859,-682.863433,-281.6419939,-717.8964591,-259.1336502,-447.0557772,-908.3172727,-164.0539401,-185.0223215,-234.6221463
1982,72.74029376,100.8346263,167.4803042,122.7712025,127.3220374,143.9910345,-15.21696392,148.2568904,115.2996088,174.9359074,135.2635394,141.9628666,357.138402,-197.2767689,222.1577651,38.08239761,95.66196107,658.9423175,-35.2673563,-118.0842162,-176.9856198,249.0501229,465.4500531,575.2293697,495.5753742,900.8076925,1279.930725,394.1864718,1076.890729,1839.485714,211.7445864,304.8349119,380.0740367,485.8265739,-158.2184782,33.84335937,-170.7276125,184.3991218,-78.23667233,-75.12485567,-64.92091848,-162.6152136
1983,85.15562494,279.80888,285.8014451,125.0448013,8.734195739,132.7525971,101.6877707,298.6683991,152.7288319,340.647443,152.8628762,182.7345821,1078.462457,-121.6653536,711.8936442,181.448418,253.3316712,1252.608313,1015.554619,31.13176157,-190.8754488,874.9371082,1749.321761,1406.159356,742.8524416,1261.539824,1689.989211,474.9438958,1850.123589,2368.393277,822.8961068,609.8571671,829.5820671,2133.179292,213.2269755,799.2789983,316.0210957,823.77448,467.6215235,316.5309304,374.8908539,393.5132944
1984,29.90683692,2.435553424,182.7142544,-113.7786546,24.94111206,-36.7005125,-54.54625241,-67.00701502,-120.1077357,59.99541113,-51.84301631,-47.19502893,-50.00731646,-132.6985866,-219.5219531,36.63365404,-119.858467,103.6891248,-159.4601,-130.1620833,-407.3941595,-88.87281125,161.1089968,176.9866077,-179.1807589,-76.2281087,-10.1099866,-119.7249326,95.21308014,-558.5832408,-241.2594388,-66.62244197,-111.8873028,-90.73668017,-122.7591034,-584.1725677,-181.2312997,-95.24154775,-615.8980839,-154.3980988,28.72453648,-185.8127423
1985,3.078746088,-125.6233346,81.41065406,-78.32292253,-2.406005131,-59.24603881,-86.39651138,-194.6699413,-81.98743283,98.42915973,-24.60152342,-19.33927097,-299.7485448,-168.6366112,-183.86968,-39.12016425,-263.0273713,-271.2485796,-340.7122111,-215.4184668,-529.8858948,-536.8923685,-826.429989,-520.1137974,-371.7086815,-840.2759411,-471.3382137,-357.7944631,-522.5358628,-402.959556,-272.5383309,-195.4999619,-203.683274,-874.4453006,-170.6431398,-677.2420878,-315.4458959,-564.650691,-917.6016169,-249.1824343,-249.7367238,-286.928645
1986,28.96409534,47.83268617,177.5477251,82.04981162,173.8839116,133.4921247,3.429815652,104.0399252,80.18780007,159.7794777,57.305239,80.3437578,243.743761,-142.4838835,257.0888649,57.50572503,60.5432967,499.8943174,-45.07418305,-80.07486472,-269.0303568,143.6507805,433.2380464,400.0764307,263.8003102,294.0401803,776.9417786,124.7862296,623.9648244,1214.895667,185.4868246,149.1179298,148.1957055,242.8030436,-67.68130834,101.1709028,-100.8902122,167.3730024,-97.80313338,-173.7808545,-28.98541162,-79.98237671
1987,-13.18138987,-167.8630884,20.90304888,-85.88976795,-65.22660255,-61.90864452,-89.64138559,-223.9390549,-135.8832593,-95.15702018,-163.1991765,-108.9936223,-360.5053614,-160.287947,-223.8514334,-72.07890627,-320.3552878,-377.9638327,-270.9933308,-266.1722092,-523.4017441,-496.6590936,-1005.654932,-818.965057,-415.3983192,-718.6865676,-634.5937848,-347.4361844,-743.2837321,-602.5534408,-304.8741402,-256.0620021,-245.4184841,-904.6313676,-167.0494836,-749.0285319,-366.0555246,-659.1712688,-1075.335142,-211.3771408,-317.9755461,-261.5383761
1988,-1.569282431,-95.90520002,44.73568764,-64.37060617,-89.58074006,24.28760952,-147.4034168,-196.5357336,-61.25863964,-163.6833411,-111.0946826,-214.0282569,-510.0091455,-240.4023434,-461.4947962,-135.8977445,-420.9011211,-366.4489004,-242.3749226,-320.4473773,-529.8667238,-251.6937101,-511.4348058,-309.1522849,-131.941359,-419.4891027,-334.4681765,-204.7719311,-714.8596545,-333.0964566,-159.692031,-317.3315281,-479.3005414,-1295.495101,-199.0789314,-837.8265566,-537.9515867,-948.8348593,-957.6700725,-225.0903081,-457.1126576,-206.039354
1989,-17.41245928,-60.66789123,-14.73657011,-33.6765377,-39.46948659,-26.5472798,-52.7504449,-217.0709886,-85.83064828,-145.3090217,-75.95912477,-83.08611818,-506.5699003,-311.8910184,-377.090951,-96.89007268,-368.1608563,-373.3057387,-254.1284168,-363.6694808,-550.5278458,-156.9981509,-605.3981107,-511.2715447,-118.4522013,-176.3315228,-585.9718277,-50.78509548,-695.6637514,-328.1860348,-248.7027288,-267.9702395,-319.5617537,-1322.410096,-254.0625168,-901.284908,-539.6167641,-831.9176678,-1012.764893,-326.3859276,-438.6601465,-326.598859
1990,-38.99771338,-184.841859,-92.82739445,-51.62684116,-89.52607136,-173.9115373,-118.9948145,-230.0908774,-118.2741504,-208.1887177,-34.0157174,-36.40312817,-622.1982833,-529.9695708,-635.9775716,-191.9644136,-465.7857036,-720.9868201,-481.2611193,-475.1592851,-864.7199386,-490.269179,-877.0749733,-560.8238794,-157.1921089,-478.2490731,-718.4082664,-214.7640885,-742.2034819,-341.1260181,-271.7760234,-237.3077348,-195.1889837,-1324.891504,-520.5982738,-1061.96623,-557.283271,-866.564012,-1194.380077,-559.0930873,-538.136375,-460.1606531
1991,-54.52228106,-178.123962,-103.3796434,-78.3273903,-347.0366193,-97.01818311,-122.5412966,-318.7029664,-103.6813924,-324.3181972,-108.4389528,-73.85629261,-484.5006795,-664.4697425,-417.8175586,-96.40453552,-356.6478045,-306.5757845,-273.1710131,-431.5796229,-793.1829057,-413.3145135,-615.3547497,-241.0671411,20.19600958,-153.8485686,-332.253717,-135.4853075,-616.0796093,407.2248098,147.8658641,-121.5106561,-19.85818226,-614.9068307,-693.2804891,390.5032272,-395.4319291,-514.9540533,-758.4172978,-435.9977016,-392.4529744,18.54340432
1992,-38.50525243,-78.96947467,-146.5929548,-26.76914823,-185.2541377,-63.78821138,-127.9054287,-232.9511537,-75.66981002,-286.3501326,-20.57702801,-21.39082048,-403.7868394,-669.9641655,-545.4058297,-110.4048673,-382.5588363,-475.0487563,-332.8512414,-390.4949824,-774.221354,-198.9016555,-232.8941924,-172.1795553,-97.01323305,-118.5614263,-399.0011333,-189.3266476,-561.6754074,-441.2961538,-239.9193609,-68.53098683,-53.23456162,-953.1664602,-839.7397848,-1079.830649,-481.4411782,-686.0461119,-955.8989705,-475.0138079,-388.9657501,-437.9660609
1993,8.007072679,125.5214528,0.04816307,90.31183125,80.45535611,125.4923632,-64.63230332,39.96483925,82.52828443,-47.93783634,58.77400591,127.2369384,266.0077597,-278.0451541,507.5638458,146.6546478,171.4863844,951.662005,106.0045834,-192.2085284,-139.4178411,383.7135165,769.4760005,735.792308,502.3072237,779.2681961,842.7229459,417.5646258,679.9890037,1249.516387,398.4396604,238.5795438,333.7563271,550.1307744,-282.2549478,311.1741384,-64.9494272,465.3892703,217.1794428,-61.20144823,-12.06393537,-172.0803871
1994,-46.91335181,-132.8534166,-212.6883525,-107.9650809,-276.7868245,-63.54092367,-201.5039302,-227.262226,-151.5983498,-210.8533208,-39.96256669,-56.3877578,-247.9059019,-447.1671159,-264.4431281,-32.63840563,-205.1437971,-234.887968,-377.9004218,-318.8604345,-469.7808852,-440.744175,-692.6582177,-692.1201974,-366.420252,-604.0943933,-773.140357,-236.8075906,-822.5534996,-450.1977621,-251.6550514,-155.1899597,-51.75968271,-534.1652656,-608.2360073,-830.2780573,-389.6616927,-191.3886038,-951.6955997,-416.6880143,-325.5450474,-471.0841118
1995,17.84793554,189.0507212,43.6539866,168.0188093,172.1754869,166.5141726,-76.57350293,114.6336483,110.8218113,41.30044815,99.75343699,139.7711276,276.7676115,-193.1772137,624.4540337,92.16832566,281.4843792,1052.649599,100.4975513,-66.4266134,69.08167843,1031.400633,2109.754192,1412.144392,1004.654576,1373.809594,1628.937135,679.6836119,1195.271832,2878.631018,911.5721726,447.079133,672.9766511,1249.418811,-69.3806938,2156.721815,97.09861543,711.7750667,708.3851211,103.6775052,115.710395,406.8771065
1996,-12.8680148,58.92249168,18.95946185,-46.15032718,-39.90698266,48.97065495,-58.9812508,76.72055754,-24.9750563,28.05794664,65.3409586,26.22846924,38.92072924,-38.57194086,449.8992862,89.24124123,169.9610683,896.1742215,-176.175354,-75.06785828,106.7567933,115.1264516,61.38889089,34.23340631,-213.9298103,-99.09840029,342.8682608,3.091779794,272.9964202,77.66561013,66.11587343,152.8573674,217.9672297,278.3575362,-287.7385428,51.42614258,-15.78199925,409.580859,-182.4905497,-189.1667711,92.98790119,-269.5618735
1997,-13.60677811,-21.73112497,-41.9439623,-9.769779095,-57.5341875,48.30898611,-64.16561291,-8.386833618,-1.059973542,14.12115903,40.65840748,39.58405889,277.166823,39.77932967,397.2998284,136.1500387,125.3762031,1021.010382,-84.49684019,-56.64765701,-199.8961434,-93.07012611,-217.4101494,-172.2234931,-168.5604767,-248.4273116,212.5561615,-67.04503478,305.1105116,615.6045006,413.0551136,217.7383996,452.838061,809.6967676,-10.27373148,580.595853,68.93632554,376.7260708,65.93369728,-52.9639531,78.03268636,-150.4622426
1998,11.46493761,262.623212,61.55107327,137.4904616,133.649218,88.52703748,-10.71954484,225.07188,144.3684926,119.0552709,120.5209874,109.5487165,401.7732306,-36.32751591,492.9875161,118.3750476,278.5653164,1010.792743,385.1889939,43.75306745,33.69074154,792.9529542,2039.366304,1833.913972,1127.475143,1323.898653,1727.545347,778.9405229,1464.315827,3450.214005,1502.407485,540.3941143,833.0370117,1859.827293,343.7290212,1985.781356,163.122659,617.9147534,656.749066,420.0011622,272.6175648,597.5264708
1999,-31.8725557,-35.68774612,0.871339156,-67.32093084,-38.33842333,-93.58630188,-50.5595012,-43.06135429,-115.2877017,-97.9618884,-39.18744613,-87.28581274,-344.4128094,-86.63313293,-173.0807888,27.17970641,-131.276126,330.5413393,-575.7161281,-203.9704478,-543.2981929,-376.3940194,-670.7291295,-571.9882532,-509.3308604,-572.3030593,-354.2780147,-414.6628686,12.38738062,-914.0095396,-401.8843465,-251.1608378,-177.8246171,-385.0801952,-111.566487,-355.1600072,-108.1424583,10.17395645,-205.2334515,-61.10413703,35.46914398,-1240.491698
2000,-18.31298564,-12.67326716,-23.40850998,6.544963083,2.057647224,-41.08242818,-44.07885777,-54.82808834,2.212568011,-21.58475946,8.005244677,24.2615437,-141.1620164,-121.3546645,72.11825796,1.317695025,-28.36113913,289.422611,-478.5148859,-249.8252593,-325.7231101,-231.4452576,-329.7746071,-129.7773271,-109.58975,-227.6280318,77.08604754,-155.1254685,367.3636912,-13.18085639,-215.1230156,-40.85384773,19.37727751,125.6935525,-197.3034285,-191.077189,59.28182949,-116.5028558,-165.5135057,-194.7422695,-94.58558017,-1635.618272
2001,-44.41912416,-91.67208791,23.11582585,-50.03961151,-132.2596407,-80.4888099,-77.33535633,-166.3260277,-89.18577824,-79.36786989,-49.53204631,-45.54121258,-261.3808599,-270.8007664,-278.1615483,-71.93484037,-247.2652054,-289.2654365,-459.1653745,-296.694085,-719.5251168,-557.4640323,-659.3984931,-404.3261904,-260.4176559,-554.6345039,-447.9034699,-370.3326314,-421.8930176,-389.2537285,-427.6439033,-210.6203716,-117.8195808,-580.5511716,-284.7616057,-553.1656128,-159.523836,-554.322428,-584.8390735,-467.2890825,-186.2515647,-1728.458847
2002,-30.63268313,-61.92320506,29.18366674,13.62879093,14.97343552,-16.24732995,24.91367653,-161.0304185,-27.12579227,-85.65542223,-25.30704238,-54.94882823,-364.5564499,-319.8305697,-339.2627506,-70.32305059,-219.4193258,-256.1211484,-502.4373224,-331.6122918,-652.0555741,-217.0902827,-219.1597032,-90.23643707,-44.83537905,-125.1863547,-224.1534845,-183.7534992,-10.00863996,219.3188278,-319.6788318,-44.00590105,-57.17391542,-773.1685015,-335.5980926,-626.8980478,-264.8318932,-370.4757238,-680.9401879,-532.9702285,-341.8242109,-1752.736561
2003,-7.006295548,33.35212605,-7.616597659,-18.03947666,-8.801415654,13.31618052,-45.17202042,-122.6200387,15.56803693,36.06295246,-26.83143982,-23.72185432,-327.8634406,-193.3586189,-108.6846372,-54.5910035,-160.9052313,121.0151786,-420.2227763,-308.2827777,-388.5279825,32.69493223,87.35588786,85.79015601,182.2369189,124.3665504,125.5280136,-112.1401002,-57.4119352,657.302653,-201.02525,-63.32235345,-33.03028874,-388.1812952,-287.6160759,-464.8626004,-275.5324831,-418.5966746,-462.9856408,-382.7730944,-193.4361193,-1420.107045
2004,-8.197833463,12.01101742,-49.58013209,5.123328575,-7.62058147,-9.92335892,-125.223831,-165.3588232,-6.743428593,19.35645405,-13.77331805,-18.93339034,-340.0587611,-170.4074985,-282.731164,-61.10138677,-254.0134332,-389.5012572,-413.3883471,-313.7355484,-486.1931458,,,,,,,,,,,,,,,,,,,,,
2005,-29.07217578,65.42785851,80.05954125,13.50719753,25.07074744,15.52457246,-77.95759625,25.99063492,66.01523618,159.6270403,36.8581899,113.6862308,206.1984995,-35.09429462,539.4312712,73.76718477,175.9282219,986.1950177,119.1242114,-52.90243416,327.4088508,,,,,,,,,,,,,,,,,,,,,
2006,20.98955912,127.8473194,130.4477024,106.3297657,136.009733,74.96477461,-3.046946571,100.9063911,30.83628488,129.9316948,64.09198462,35.10279489,157.9228786,64.88699193,625.8141551,102.4099149,245.6452521,892.6297609,148.1269732,3.113149047,322.103189,,,,,,,,,,,,,,,,,,,,,
2007,-35.74923387,-136.7409519,-75.46699978,-137.3856403,-118.2108467,-83.45952302,-147.0806157,-233.9478621,-167.5064624,-177.1365223,-112.807365,-77.26824296,-394.269478,-217.6235028,-370.7173731,-134.3540018,-359.7381085,-607.8370779,-380.5774639,-294.8766767,-580.3127589,,,,,,,,,,,,,,,,,,,,,
2008,-51.98364198,-115.2180639,-101.4260805,-67.62564956,-169.6102409,-39.89454709,-178.6158677,-255.6776998,-52.54331371,-137.1977731,-69.52263763,-85.96155926,-502.7983692,-433.3504125,-409.2401065,-66.19393039,-163.951282,-338.619741,-479.4447832,-321.9616582,-747.7497212,,,,,,,,,,,,,,,,,,,,,
2009,-42.02407533,-122.4976933,-123.1229305,-21.32969867,-73.14654847,-110.7058398,-110.3041049,-218.2752077,-61.43592967,-155.1060929,-53.32681669,-48.5781637,-420.0597377,-607.0615073,-422.1110176,-118.9030129,-200.3527911,-206.8785996,-479.2099677,-317.5127737,-670.2034585,,,,,,,,,,,,,,,,,,,,,
