Year,SWP,CVP,ResStor,Surface10,Surface11,Surface12,Surface13,Surface14,Surface15,Surface16,Surface17,Surface18,Surface19,Surface20,Surface21,Pumping10,Pumping11,Pumping12,Pumping13,Pumping14,Pumping15,Pumping16,Pumping17,Pumping18,Pumping19,Pumping20,Pumping21,GWChange10,GWChange11,GWChange12,GWChange13,GWChange14,GWChange15,GWChange16,GWChange17,GWChange18,GWChange19,GWChange20,GWChange21
1986,1447.058064,2615.39543,6822.441711,1097.409794,752.1559449,602.354556,1041.9491,1107.207662,1056.542448,484.8943554,512.6960878,1264.210738,487.3247242,536.9464656,637.4881014,113.7382871,139.8550678,106.4890369,496.1249896,412.8038566,972.0707911,129.1435937,286.5116826,424.913528,573.3926606,277.5346433,1103.216919,159.7794777,57.305239,80.3437578,243.743761,-142.4838835,257.0888649,57.50572503,60.5432967,499.8943174,-45.07418305,-80.07486472,-269.0303568
1987,1001.539198,2755.21909,5758.93074,977.0175409,705.3828212,528.8232994,701.6424587,1227.332413,993.1990141,414.8775477,239.2661657,681.6185237,405.064443,276.4240028,561.3304244,305.7450157,248.3591186,253.182252,867.9237036,422.0756207,1226.835354,208.7401445,523.2611209,850.9695583,661.8219369,525.4190359,1193.413805,-95.15702018,-163.1991765,-108.9936223,-360.5053614,-160.287947,-223.8514334,-72.07890627,-320.3552878,-377.9638327,-270.9933308,-266.1722092,-523.4017441
1988,1169.866094,2892.704396,4276.176195,907.8446722,583.2528161,322.4155711,512.5608177,1191.003732,590.9893304,441.4717784,138.296937,713.4785475,344.1263913,261.5268098,626.1417498,507.3414108,235.4866296,371.5825862,990.8974776,456.1033563,1529.534046,229.3982695,587.722267,787.163744,576.1823405,503.7613518,1072.773695,-163.6833411,-111.0946826,-214.0282569,-510.0091455,-240.4023434,-461.4947962,-135.8977445,-420.9011211,-366.4489004,-242.3749226,-320.4473773,-529.8667238
1989,1258.362943,2867.194539,4304.852943,941.2959537,643.6765742,425.2229635,504.4389061,1064.883539,787.8886742,448.1892003,199.7013019,792.9511315,408.1042341,276.0633103,559.7971156,482.1938368,181.503556,294.2495972,1035.419365,536.1570102,1388.960334,198.0492705,536.0350093,619.725168,556.3230998,537.1571538,1086.443297,-145.3090217,-75.95912477,-83.08611818,-506.5699003,-311.8910184,-377.090951,-96.89007268,-368.1608563,-373.3057387,-254.1284168,-363.6694808,-550.5278458
1990,962.4356874,2694.806328,3580.854367,886.9252875,679.9905255,480.4290245,358.1591683,715.5871718,558.2004649,318.313614,130.7493448,511.7728711,207.1541335,181.2748933,376.0191497,499.0738536,147.195371,225.753062,1124.013853,695.1793106,1596.336723,272.8067878,595.5386048,1082.815227,774.2677336,639.7989274,1349.902151,-208.1887177,-34.0157174,-36.40312817,-622.1982833,-529.9695708,-635.9775716,-191.9644136,-465.7857036,-720.9868201,-481.2611193,-475.1592851,-864.7199386
1991,593.9467883,1406.561538,3461.974866,732.4774487,632.0972741,486.1301312,437.74438,330.5242872,305.3647259,442.7545138,231.6070227,775.3749846,62.08270052,192.1741698,159.3589728,678.4168946,227.6688578,262.4506836,1078.833673,783.6893231,1576.288067,189.3539103,544.1628656,805.4549819,712.5370842,566.0575171,1266.470464,-324.3181972,-108.4389528,-73.85629261,-484.5006795,-664.4697425,-417.8175586,-96.40453552,-356.6478045,-306.5757845,-273.1710131,-431.5796229,-793.1829057
1992,469.4233613,1340.746782,2783.434902,666.1190795,653.6970436,496.8565274,449.5741414,309.7352634,404.0485878,376.7443971,150.3677605,629.5142603,201.4253639,204.2989637,318.3275748,698.6356345,151.308647,212.9402782,959.942951,806.998491,1477.50794,233.3139145,586.5507589,860.8916159,589.8558024,538.3226312,1203.310172,-286.3501326,-20.57702801,-21.39082048,-403.7868394,-669.9641655,-545.4058297,-110.4048673,-382.5588363,-475.0487563,-332.8512414,-390.4949824,-774.221354
1993,1538.687552,2106.343693,7226.223027,750.0696204,658.96558,546.8544042,830.0434537,660.9340536,1027.601098,682.4535418,502.5802478,2394.268796,542.9710767,403.4186816,752.5982079,580.1234144,132.3131156,105.5280302,549.6523935,484.447815,773.5206014,118.1326175,222.4944397,125.0706655,266.2578385,392.3518857,741.8235772,-47.93783634,58.77400591,127.2369384,266.0077597,-278.0451541,507.5638458,146.6546478,171.4863844,951.662005,106.0045834,-192.2085284,-139.4178411
1994,649.6107801,2020.938287,4538.15378,812.6986838,695.3607119,552.938652,669.0400621,793.7347926,824.9663208,402.0883524,239.3790165,777.9572064,164.4113077,265.0901644,404.1324966,618.3287788,177.1206257,198.2821721,776.4486901,674.4223095,1291.804156,194.4838458,483.243344,673.1040552,691.9068903,533.8139755,1202.835316,-210.8533208,-39.96256669,-56.3877578,-247.9059019,-447.1671159,-264.4431281,-32.63840563,-205.1437971,-234.887968,-377.9004218,-318.8604345,-469.7808852
1995,1536.538158,2578.75263,9706.892738,890.761244,651.6767296,541.5022272,708.5412599,787.2578078,1143.78261,492.1554957,565.9837866,2357.470461,368.4383464,480.0825921,770.0502387,461.8065957,115.2378974,144.3935992,640.7604189,439.7985448,795.2878413,158.1076941,181.7385773,170.0728769,492.1465172,277.1794181,731.1517419,41.30044815,99.75343699,139.7711276,276.7676115,-193.1772137,624.4540337,92.16832566,281.4843792,1052.649599,100.4975513,-66.4266134,69.08167843
1996,1360.326849,2623.706495,9054.932979,1007.442871,777.5672807,621.6635219,840.2309447,1270.926375,1456.346869,546.0454286,571.3196635,2108.62225,305.011877,446.2939883,861.4741014,406.2752114,93.50334704,114.2570907,636.9012073,343.068774,710.1152749,140.7864522,239.9014601,105.6947314,617.46643,407.0079627,849.1882953,28.05794664,65.3409586,26.22846924,38.92072924,-38.57194086,449.8992862,89.24124123,169.9610683,896.1742215,-176.175354,-75.06785828,106.7567933
1997,1059.562387,2507.848981,8542.663878,1024.50608,811.7221371,681.6019507,774.9045594,1296.29841,1042.352304,615.5811998,462.2483387,1746.167442,231.2739849,459.1852575,679.6037788,475.9640936,146.8358161,187.2949961,863.0582109,239.2654557,928.6396726,145.3387057,388.7039898,223.1000438,690.9456765,383.0125504,975.1890893,14.12115903,40.65840748,39.58405889,277.166823,39.77932967,397.2998284,136.1500387,125.3762031,1021.010382,-84.49684019,-56.64765701,-199.8961434
1998,1117.90389,2472.026587,10494.3,788.4762062,625.2164665,502.9775406,671.4350284,934.3415856,615.8871733,388.4556781,478.7862932,1853.764659,216.6616704,381.9707732,322.9313147,442.8950648,132.4495211,148.2157733,610.5725251,299.566973,899.606499,165.8941088,228.2119589,151.2052624,551.4810553,286.2474808,876.1616543,119.0552709,120.5209874,109.5487165,401.7732306,-36.32751591,492.9875161,118.3750476,278.5653164,1010.792743,385.1889939,43.75306745,33.69074154
1999,923.7200823,2260.512561,8087.3,1018.089625,799.865215,628.9942308,657.5593873,1251.844503,762.3099237,601.6084631,325.476497,1486.671146,5.194785948,304.7784591,352.1866901,449.2381087,131.8524124,234.8735253,920.6528709,329.3263789,1341.784658,155.6546771,440.171146,240.610165,1038.701729,522.7282978,1220.963596,-97.9618884,-39.18744613,-87.28581274,-344.4128094,-86.63313293,-173.0807888,27.17970641,-131.276126,330.5413393,-575.7161281,-203.9704478,-543.2981929
2000,1507.15307,2484.411937,8098.2,1006.869897,724.9558567,598.6459626,618.933299,1051.542417,892.7526825,471.6260636,392.5338463,1671.285517,178.7314521,344.9570571,637.9051443,420.4698096,125.8984488,181.5504563,833.6120597,363.9020182,1061.988026,187.1556266,334.7975168,169.6421739,867.3599223,495.1760266,951.8276241,-21.58475946,8.005244677,24.2615437,-141.1620164,-121.3546645,72.11825796,1.317695025,-28.36113913,289.422611,-478.5148859,-249.8252593,-325.7231101
2001,865.3629371,2329.866555,6522.2,984.2336208,709.976133,578.7444249,639.0067799,888.6107091,568.8158307,409.3668628,226.2143954,969.6692871,69.35444462,272.114403,260.506513,441.0231519,164.1000216,233.4633156,846.7345594,491.2631995,1305.4926,202.6960798,482.9407419,520.6813831,823.6343855,518.2618863,1260.576023,-79.36786989,-49.53204631,-45.54121258,-261.3808599,-270.8007664,-278.1615483,-71.93484037,-247.2652054,-289.2654365,-459.1653745,-296.694085,-719.5251168
2002,523.6072129,2502.542107,6195.1,979.2070661,742.3646171,550.8246805,567.9822898,838.739314,599.267077,503.5376545,284.6339997,1023.331951,128.3529382,269.9688382,406.507693,448.1718013,158.1941606,261.7325112,952.8484697,521.538509,1390.399434,190.0566817,485.7061611,502.1683017,825.1026152,543.4681608,1181.212574,-85.65542223,-25.30704238,-54.94882823,-364.5564499,-319.8305697,-339.2627506,-70.32305059,-219.4193258,-256.1211484,-502.4373224,-331.6122918,-652.0555741
2003,1172.856562,2682.092023,7127.9,1200.662659,694.1365034,542.3804532,513.5882736,951.308433,660.0347635,499.1445741,285.3598747,1395.25015,147.7639525,298.4316551,590.3601327,326.0944566,182.457206,251.344279,925.3290012,402.2275834,1234.268438,185.1782784,430.2434773,232.9842056,770.1544762,520.1001991,920.5621772,36.06295246,-26.83143982,-23.72185432,-327.8634406,-193.3586189,-108.6846372,-54.5910035,-160.9052313,121.0151786,-420.2227763,-308.2827777,-388.5279825
2004,713.0202842,2719.721687,5951.3,1115.364008,742.6106588,596.6435087,564.8752715,988.9588835,617.1182025,476.8251696,250.9349165,981.5787322,164.1052956,301.6428674,445.4913413,331.2502922,148.7280292,244.5421922,945.1091401,376.883508,1327.505374,196.5992605,513.7907554,604.0987837,767.4832653,537.9253224,1104.663144,19.35645405,-13.77331805,-18.93339034,-340.0587611,-170.4074985,-282.731164,-61.10138677,-254.0134332,-389.5012572,-413.3883471,-313.7355484,-486.1931458
2005,1617.755741,2676.180744,9405.3,1133.470484,660.3615297,604.9468862,560.1711823,928.9348282,945.0783974,518.5944186,461.1087709,2372.626698,418.0968632,444.6889872,980.4461846,304.5206073,153.8539647,160.0876078,664.2240964,278.7157287,750.80214,170.3639789,206.9096318,130.2958016,415.1361601,316.8490906,609.7639416,159.6270403,36.8581899,113.6862308,206.1984995,-35.09429462,539.4312712,73.76718477,175.9282219,986.1950177,119.1242114,-52.90243416,327.4088508
2006,1258.587036,2625.563306,9461.6,1113.210823,671.9983902,576.7239309,668.3741447,1067.001524,1080.667698,509.7064871,496.8985085,2082.757115,359.5028373,439.8194035,757.523072,291.041214,153.3132359,182.5626985,676.2380094,188.5287046,740.7998158,178.8920379,200.7869894,155.6668772,479.0788152,318.1017012,771.1134361,129.9316948,64.09198462,35.10279489,157.9228786,64.88699193,625.8141551,102.4099149,245.6452521,892.6297609,148.1269732,3.113149047,322.103189
2007,357.418779,2676.935754,6061,972.6592108,729.5180882,576.7788713,595.7091895,989.9003701,653.897538,364.3166111,107.9937973,629.8124355,120.5457742,234.0105193,280.4170805,477.4071036,205.3366209,230.9935985,924.8351998,434.2662051,1349.431664,270.7573736,638.9080212,1000.031308,822.3351377,567.8942551,1322.741253,-177.1365223,-112.807365,-77.26824296,-394.269478,-217.6235028,-370.7173731,-134.3540018,-359.7381085,-607.8370779,-380.5774639,-294.8766767,-580.3127589
2008,-217.945524,2016.501359,5032.1,880.5677635,705.4114014,509.7950678,330.4002585,546.4986517,432.9439295,495.7139603,308.4266443,935.3112425,82.78142284,280.5133711,282.5624453,463.445607,226.9378704,287.1951874,1135.947761,601.4636621,1416.193315,214.3895836,423.8124328,596.8375259,853.2167922,541.3868997,1267.41557,-137.1977731,-69.52263763,-85.96155926,-502.7983692,-433.3504125,-409.2401065,-66.19393039,-163.951282,-338.619741,-479.4447832,-321.9616582,-747.7497212
2009,48.76574948,1882.275877,6322.5,845.2671392,670.6567009,518.3321468,426.7659984,338.8255847,454.9998477,462.1795683,271.2191868,1243.007679,108.4898796,288.8217386,329.764392,443.6362699,231.6644031,257.8221841,995.4511885,778.4084865,1412.284873,245.6046996,450.2512157,416.9977922,814.2894788,549.6642036,1214.536705,-155.1060929,-53.32681669,-48.5781637,-420.0597377,-607.0615073,-422.1110176,-118.9030129,-200.3527911,-206.8785996,-479.2099677,-317.5127737,-670.2034585
2010,670.3398709,2138.817089,7730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1919.864569,2567.278842,9664.478459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,506.5677037,2100.040046,6758.481223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,455.4230872,1845.363572,5499.064973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,19.30247898,948.9734059,3553.993204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,102.1663616,696.2706612,2876.14838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
